llama3.1:8b,6,2,5,5.61,4,5.29
llama3.1:8b,6,2,6,5.61,4,4.97
llama3.1:8b,6,2,0,5.61,6,5.27
llama3.1:8b,6,2,1,5.61,6,6.40
llama3.1:8b,6,2,2,5.61,6,5.77
llama3.1:8b,6,2,3,5.61,6,17.24
llama3.1:8b,6,2,4,5.61,6,10.95
llama3.1:8b,6,2,5,5.61,6,5.56
llama3.1:8b,6,2,6,5.61,6,5.69
llama3.1:8b,6,2,0,5.61,8,7.56
llama3.1:8b,6,2,1,5.61,8,6.60
llama3.1:8b,6,2,2,5.61,8,5.19
llama3.1:8b,6,2,3,5.61,8,6.79
llama3.1:8b,6,2,4,5.61,8,11.45
llama3.1:8b,6,2,5,5.61,8,7.54
llama3.1:8b,6,2,6,5.61,8,5.55
llama3.1:8b,6,2,0,5.61,10,7.76
llama3.1:8b,6,2,1,5.61,10,6.76
llama3.1:8b,6,2,2,5.61,10,5.21
llama3.1:8b,6,2,3,5.61,10,9.60
llama3.1:8b,6,2,4,5.61,10,13.04
llama3.1:8b,6,2,5,5.61,10,7.16
llama3.1:8b,6,2,6,5.61,10,8.98
llama3.1:8b,6,2,0,5.61,12,10.85
llama3.1:8b,6,2,1,5.61,12,13.51
llama3.1:8b,6,2,2,5.61,12,13.82
llama3.1:8b,6,2,3,5.61,12,13.16
llama3.1:8b,6,2,4,5.61,12,12.86
llama3.1:8b,6,2,5,5.61,12,11.73
llama3.1:8b,6,2,6,5.61,12,12.28
llama3.1:8b,8,0,0,7.91,0,4.63
llama3.1:8b,8,0,1,7.91,0,3.77
llama3.1:8b,8,0,2,7.91,0,4.98
llama3.1:8b,8,0,3,7.91,0,13.73
llama3.1:8b,8,0,4,7.91,0,8.08
llama3.1:8b,8,0,5,7.91,0,4.26
llama3.1:8b,8,0,6,7.91,0,3.91
llama3.1:8b,8,0,0,7.91,2,5.98
llama3.1:8b,8,0,1,7.91,2,3.43
llama3.1:8b,8,0,2,7.91,2,4.22
llama3.1:8b,8,0,3,7.91,2,15.88
llama3.1:8b,8,0,4,7.91,2,9.44
llama3.1:8b,8,0,5,7.91,2,4.18
llama3.1:8b,8,0,6,7.91,2,5.12
llama3.1:8b,8,0,0,7.91,4,6.02
llama3.1:8b,8,0,1,7.91,4,5.84
llama3.1:8b,8,0,2,7.91,4,5.99
llama3.1:8b,8,0,3,7.91,4,13.95
llama3.1:8b,8,0,4,7.91,4,7.13
llama3.1:8b,8,0,5,7.91,4,5.68
llama3.1:8b,8,0,6,7.91,4,6.63
llama3.1:8b,8,0,0,7.91,6,6.41
llama3.1:8b,8,0,1,7.91,6,6.33
llama3.1:8b,8,0,2,7.91,6,6.62
llama3.1:8b,8,0,3,7.91,6,17.90
llama3.1:8b,8,0,4,7.91,6,9.09
llama3.1:8b,8,0,5,7.91,6,7.38
llama3.1:8b,8,0,6,7.91,6,7.99
llama3.1:8b,8,0,0,7.91,8,8.33
llama3.1:8b,8,0,1,7.91,8,7.02
llama3.1:8b,8,0,2,7.91,8,8.46
llama3.1:8b,8,0,3,7.91,8,15.56
llama3.1:8b,8,0,4,7.91,8,9.73
llama3.1:8b,8,0,5,7.91,8,7.85
llama3.1:8b,8,0,6,7.91,8,9.16
llama3.1:8b,8,0,0,7.91,10,8.16
llama3.1:8b,8,0,1,7.91,10,9.97
llama3.1:8b,8,0,2,7.91,10,7.07
llama3.1:8b,8,0,3,7.91,10,13.47
llama3.1:8b,8,0,4,7.91,10,11.57
llama3.1:8b,8,0,5,7.91,10,8.67
llama3.1:8b,8,0,6,7.91,10,8.98
llama3.1:8b,8,0,0,7.91,12,10.47
llama3.1:8b,8,0,1,7.91,12,12.61
llama3.1:8b,8,0,2,7.91,12,12.47
llama3.1:8b,8,0,3,7.91,12,12.74
llama3.1:8b,8,0,4,7.91,12,13.59
llama3.1:8b,8,0,5,7.91,12,13.47
llama3.1:8b,8,0,6,7.91,12,12.56
llama3.1:8b,8,1,0,7.74,0,5.18
llama3.1:8b,8,1,1,7.74,0,5.47
llama3.1:8b,8,1,2,7.74,0,4.15
llama3.1:8b,8,1,3,7.74,0,13.56
llama3.1:8b,8,1,4,7.74,0,1.83
llama3.1:8b,8,1,5,7.74,0,4.62
llama3.1:8b,8,1,6,7.74,0,3.85
llama3.1:8b,8,1,0,7.74,2,5.98
llama3.1:8b,8,1,1,7.74,2,4.51
llama3.1:8b,8,1,2,7.74,2,4.95
llama3.1:8b,8,1,3,7.74,2,15.52
llama3.1:8b,8,1,4,7.74,2,5.01
llama3.1:8b,8,1,5,7.74,2,5.20
llama3.1:8b,8,1,6,7.74,2,4.49
llama3.1:8b,8,1,0,7.74,4,6.33
llama3.1:8b,8,1,1,7.74,4,6.51
llama3.1:8b,8,1,2,7.74,4,6.72
llama3.1:8b,8,1,3,7.74,4,17.61
llama3.1:8b,8,1,4,7.74,4,5.22
llama3.1:8b,8,1,5,7.74,4,7.43
llama3.1:8b,8,1,6,7.74,4,6.21
llama3.1:8b,8,1,0,7.74,6,7.67
llama3.1:8b,8,1,1,7.74,6,7.15
llama3.1:8b,8,1,2,7.74,6,8.40
llama3.1:8b,8,1,3,7.74,6,14.18
llama3.1:8b,8,1,4,7.74,6,11.42
llama3.1:8b,8,1,5,7.74,6,7.69
llama3.1:8b,8,1,6,7.74,6,7.56
llama3.1:8b,8,1,0,7.74,8,7.21
llama3.1:8b,8,1,1,7.74,8,11.20
llama3.1:8b,8,1,2,7.74,8,10.02
llama3.1:8b,8,1,3,7.74,8,15.44
llama3.1:8b,8,1,4,7.74,8,12.93
llama3.1:8b,8,1,5,7.74,8,7.91
llama3.1:8b,8,1,6,7.74,8,9.35
llama3.1:8b,8,1,0,7.74,10,9.65
llama3.1:8b,8,1,1,7.74,10,10.12
llama3.1:8b,8,1,2,7.74,10,10.57
llama3.1:8b,8,1,3,7.74,10,17.24
llama3.1:8b,8,1,4,7.74,10,9.79
llama3.1:8b,8,1,5,7.74,10,11.80
llama3.1:8b,8,1,6,7.74,10,8.46
llama3.1:8b,8,1,0,7.74,12,14.54
llama3.1:8b,8,1,1,7.74,12,12.39
llama3.1:8b,8,1,2,7.74,12,13.05
llama3.1:8b,8,1,3,7.74,12,14.71
llama3.1:8b,8,1,4,7.74,12,13.03
llama3.1:8b,8,1,5,7.74,12,15.07
llama3.1:8b,8,1,6,7.74,12,14.78
llama3.1:8b,8,2,0,8.22,0,4.45
llama3.1:8b,8,2,1,8.22,0,6.10
llama3.1:8b,8,2,2,8.22,0,3.39
llama3.1:8b,8,2,3,8.22,0,14.61
llama3.1:8b,8,2,4,8.22,0,8.57
llama3.1:8b,8,2,5,8.22,0,4.18
llama3.1:8b,8,2,6,8.22,0,4.97
llama3.1:8b,8,2,0,8.22,2,4.44
llama3.1:8b,8,2,1,8.22,2,5.92
llama3.1:8b,8,2,2,8.22,2,4.94
llama3.1:8b,8,2,3,8.22,2,13.85
llama3.1:8b,8,2,4,8.22,2,8.15
llama3.1:8b,8,2,5,8.22,2,6.27
llama3.1:8b,8,2,6,8.22,2,6.49
llama3.1:8b,8,2,0,8.22,4,6.63
llama3.1:8b,8,2,1,8.22,4,6.78
llama3.1:8b,8,2,2,8.22,4,7.49
llama3.1:8b,8,2,3,8.22,4,8.64
llama3.1:8b,8,2,4,8.22,4,7.51
llama3.1:8b,8,2,5,8.22,4,6.66
llama3.1:8b,8,2,6,8.22,4,6.67
llama3.1:8b,8,2,0,8.22,6,6.12
llama3.1:8b,8,2,1,8.22,6,7.32
llama3.1:8b,8,2,2,8.22,6,8.19
llama3.1:8b,8,2,3,8.22,6,12.63
llama3.1:8b,8,2,4,8.22,6,8.11
llama3.1:8b,8,2,5,8.22,6,6.43
llama3.1:8b,8,2,6,8.22,6,8.30
llama3.1:8b,8,2,0,8.22,8,7.65
llama3.1:8b,8,2,1,8.22,8,8.95
llama3.1:8b,8,2,2,8.22,8,7.64
llama3.1:8b,8,2,3,8.22,8,15.95
llama3.1:8b,8,2,4,8.22,8,11.69
llama3.1:8b,8,2,5,8.22,8,9.23
llama3.1:8b,8,2,6,8.22,8,10.15
llama3.1:8b,8,2,0,8.22,10,7.31
llama3.1:8b,8,2,1,8.22,10,8.65
llama3.1:8b,8,2,2,8.22,10,7.66
llama3.1:8b,8,2,3,8.22,10,16.79
llama3.1:8b,8,2,4,8.22,10,10.49
llama3.1:8b,8,2,5,8.22,10,8.85
llama3.1:8b,8,2,6,8.22,10,8.33
llama3.1:8b,8,2,0,8.22,12,11.50
llama3.1:8b,8,2,1,8.22,12,11.76
llama3.1:8b,8,2,2,8.22,12,10.36
llama3.1:8b,8,2,3,8.22,12,18.28
llama3.1:8b,8,2,4,8.22,12,12.88
llama3.1:8b,8,2,5,8.22,12,11.97
llama3.1:8b,8,2,6,8.22,12,12.09
llama3.1:8b,10,0,0,10.07,0,4.20
llama3.1:8b,10,0,1,10.07,0,3.63
llama3.1:8b,10,0,2,10.07,0,3.37
llama3.1:8b,10,0,3,10.07,0,14.18
llama3.1:8b,10,0,4,10.07,0,29.79
llama3.1:8b,10,0,5,10.07,0,2.55
llama3.1:8b,10,0,6,10.07,0,3.96
llama3.1:8b,10,0,0,10.07,2,5.21
llama3.1:8b,10,0,1,10.07,2,3.72
llama3.1:8b,10,0,2,10.07,2,4.44
llama3.1:8b,10,0,3,10.07,2,11.86
llama3.1:8b,10,0,4,10.07,2,7.78
llama3.1:8b,10,0,5,10.07,2,3.84
llama3.1:8b,10,0,6,10.07,2,3.42
llama3.1:8b,10,0,0,10.07,4,6.86
llama3.1:8b,10,0,1,10.07,4,6.98
llama3.1:8b,10,0,2,10.07,4,6.01
llama3.1:8b,10,0,3,10.07,4,15.88
llama3.1:8b,10,0,4,10.07,4,17.39
llama3.1:8b,10,0,5,10.07,4,7.82
llama3.1:8b,10,0,6,10.07,4,5.55
llama3.1:8b,10,0,0,10.07,6,7.86
llama3.1:8b,10,0,1,10.07,6,7.16
llama3.1:8b,10,0,2,10.07,6,9.17
llama3.1:8b,10,0,3,10.07,6,13.37
llama3.1:8b,10,0,4,10.07,6,4.14
llama3.1:8b,10,0,5,10.07,6,6.88
llama3.1:8b,10,0,6,10.07,6,7.43
llama3.1:8b,10,0,0,10.07,8,9.83
llama3.1:8b,10,0,1,10.07,8,8.36
llama3.1:8b,10,0,2,10.07,8,7.98
llama3.1:8b,10,0,3,10.07,8,15.81
llama3.1:8b,10,0,4,10.07,8,21.45
llama3.1:8b,10,0,5,10.07,8,8.98
llama3.1:8b,10,0,6,10.07,8,7.47
llama3.1:8b,10,0,0,10.07,10,8.89
llama3.1:8b,10,0,1,10.07,10,8.23
llama3.1:8b,10,0,2,10.07,10,8.11
llama3.1:8b,10,0,3,10.07,10,17.24
llama3.1:8b,10,0,4,10.07,10,9.70
llama3.1:8b,10,0,5,10.07,10,10.13
llama3.1:8b,10,0,6,10.07,10,9.06
llama3.1:8b,10,0,0,10.07,12,9.13
llama3.1:8b,10,0,1,10.07,12,12.15
llama3.1:8b,10,0,2,10.07,12,10.53
llama3.1:8b,10,0,3,10.07,12,10.82
llama3.1:8b,10,0,4,10.07,12,12.88
llama3.1:8b,10,0,5,10.07,12,9.44
llama3.1:8b,10,0,6,10.07,12,10.96
llama3.1:8b,10,1,0,10.10,0,5.96
llama3.1:8b,10,1,1,10.10,0,5.04
llama3.1:8b,10,1,2,10.10,0,5.15
llama3.1:8b,10,1,3,10.10,0,11.17
llama3.1:8b,10,1,4,10.10,0,15.82
llama3.1:8b,10,1,5,10.10,0,4.59
llama3.1:8b,10,1,6,10.10,0,4.53
llama3.1:8b,10,1,0,10.10,2,4.95
llama3.1:8b,10,1,1,10.10,2,5.94
llama3.1:8b,10,1,2,10.10,2,5.67
llama3.1:8b,10,1,3,10.10,2,7.75
llama3.1:8b,10,1,4,10.10,2,6.14
llama3.1:8b,10,1,5,10.10,2,4.70
llama3.1:8b,10,1,6,10.10,2,5.91
llama3.1:8b,10,1,0,10.10,4,5.62
llama3.1:8b,10,1,1,10.10,4,6.74
llama3.1:8b,10,1,2,10.10,4,7.83
llama3.1:8b,10,1,3,10.10,4,12.69
llama3.1:8b,10,1,4,10.10,4,6.39
llama3.1:8b,10,1,5,10.10,4,5.55
llama3.1:8b,10,1,6,10.10,4,7.17
llama3.1:8b,10,1,0,10.10,6,7.65
llama3.1:8b,10,1,1,10.10,6,8.77
llama3.1:8b,10,1,2,10.10,6,8.22
llama3.1:8b,10,1,3,10.10,6,10.77
llama3.1:8b,10,1,4,10.10,6,7.04
llama3.1:8b,10,1,5,10.10,6,8.58
llama3.1:8b,10,1,6,10.10,6,9.48
llama3.1:8b,10,1,0,10.10,8,9.23
llama3.1:8b,10,1,1,10.10,8,9.06
llama3.1:8b,10,1,2,10.10,8,9.61
llama3.1:8b,10,1,3,10.10,8,13.06
llama3.1:8b,10,1,4,10.10,8,12.06
llama3.1:8b,10,1,5,10.10,8,8.54
llama3.1:8b,10,1,6,10.10,8,9.67
llama3.1:8b,10,1,0,10.10,10,10.34
llama3.1:8b,10,1,1,10.10,10,9.40
llama3.1:8b,10,1,2,10.10,10,8.85
llama3.1:8b,10,1,3,10.10,10,11.89
llama3.1:8b,10,1,4,10.10,10,11.90
llama3.1:8b,10,1,5,10.10,10,9.32
llama3.1:8b,10,1,6,10.10,10,11.27
llama3.1:8b,10,1,0,10.10,12,10.25
llama3.1:8b,10,1,1,10.10,12,10.83
llama3.1:8b,10,1,2,10.10,12,11.87
llama3.1:8b,10,1,3,10.10,12,17.28
llama3.1:8b,10,1,4,10.10,12,23.59
llama3.1:8b,10,1,5,10.10,12,9.67
llama3.1:8b,10,1,6,10.10,12,11.81
llama3.1:8b,10,2,0,10.20,0,3.50
llama3.1:8b,10,2,1,10.20,0,3.24
llama3.1:8b,10,2,2,10.20,0,2.62
llama3.1:8b,10,2,3,10.20,0,10.93
llama3.1:8b,10,2,4,10.20,0,8.31
llama3.1:8b,10,2,5,10.20,0,3.95
llama3.1:8b,10,2,6,10.20,0,3.93
llama3.1:8b,10,2,0,10.20,2,4.30
llama3.1:8b,10,2,1,10.20,2,3.97
llama3.1:8b,10,2,2,10.20,2,4.32
llama3.1:8b,10,2,3,10.20,2,11.86
llama3.1:8b,10,2,4,10.20,2,7.15
llama3.1:8b,10,2,5,10.20,2,4.09
llama3.1:8b,10,2,6,10.20,2,4.41
llama3.1:8b,10,2,0,10.20,4,5.74
llama3.1:8b,10,2,1,10.20,4,5.94
llama3.1:8b,10,2,2,10.20,4,5.55
llama3.1:8b,10,2,3,10.20,4,12.41
llama3.1:8b,10,2,4,10.20,4,9.17
llama3.1:8b,10,2,5,10.20,4,6.32
llama3.1:8b,10,2,6,10.20,4,5.45
llama3.1:8b,10,2,0,10.20,6,7.72
llama3.1:8b,10,2,1,10.20,6,5.51
llama3.1:8b,10,2,2,10.20,6,6.65
llama3.1:8b,10,2,3,10.20,6,14.97
llama3.1:8b,10,2,4,10.20,6,9.96
llama3.1:8b,10,2,5,10.20,6,6.43
llama3.1:8b,10,2,6,10.20,6,7.09
llama3.1:8b,10,2,0,10.20,8,10.35
llama3.1:8b,10,2,1,10.20,8,8.05
llama3.1:8b,10,2,2,10.20,8,5.52
llama3.1:8b,10,2,3,10.20,8,20.16
llama3.1:8b,10,2,4,10.20,8,11.04
llama3.1:8b,10,2,5,10.20,8,8.03
llama3.1:8b,10,2,6,10.20,8,8.71
llama3.1:8b,10,2,0,10.20,10,9.95
llama3.1:8b,10,2,1,10.20,10,11.96
llama3.1:8b,10,2,2,10.20,10,8.75
llama3.1:8b,10,2,3,10.20,10,12.63
llama3.1:8b,10,2,4,10.20,10,10.80
llama3.1:8b,10,2,5,10.20,10,11.05
llama3.1:8b,10,2,6,10.20,10,9.54
llama3.1:8b,10,2,0,10.20,12,13.20
llama3.1:8b,10,2,1,10.20,12,13.64
llama3.1:8b,10,2,2,10.20,12,10.98
llama3.1:8b,10,2,3,10.20,12,12.23
llama3.1:8b,10,2,4,10.20,12,11.66
llama3.1:8b,10,2,5,10.20,12,13.08
llama3.1:8b,10,2,6,10.20,12,15.32
llama3.1:8b,12,0,0,11.81,0,7.29
llama3.1:8b,12,0,1,11.81,0,5.98
llama3.1:8b,12,0,2,11.81,0,6.73
llama3.1:8b,12,0,3,11.81,0,10.56
llama3.1:8b,12,0,4,11.81,0,5.87
llama3.1:8b,12,0,5,11.81,0,4.54
llama3.1:8b,12,0,6,11.81,0,6.62
llama3.1:8b,12,0,0,11.81,2,7.37
llama3.1:8b,12,0,1,11.81,2,6.56
llama3.1:8b,12,0,2,11.81,2,7.33
llama3.1:8b,12,0,3,11.81,2,9.33
llama3.1:8b,12,0,4,11.81,2,11.48
llama3.1:8b,12,0,5,11.81,2,7.33
llama3.1:8b,12,0,6,11.81,2,7.48
llama3.1:8b,12,0,0,11.81,4,6.94
llama3.1:8b,12,0,1,11.81,4,8.40
llama3.1:8b,12,0,2,11.81,4,7.59
llama3.1:8b,12,0,3,11.81,4,7.47
llama3.1:8b,12,0,4,11.81,4,6.89
llama3.1:8b,12,0,5,11.81,4,6.06
llama3.1:8b,12,0,6,11.81,4,8.32
llama3.1:8b,12,0,0,11.81,6,10.35
llama3.1:8b,12,0,1,11.81,6,8.45
llama3.1:8b,12,0,2,11.81,6,8.79
llama3.1:8b,12,0,3,11.81,6,14.98
llama3.1:8b,12,0,4,11.81,6,8.31
llama3.1:8b,12,0,5,11.81,6,7.56
llama3.1:8b,12,0,6,11.81,6,9.55
llama3.1:8b,12,0,0,11.81,8,10.17
llama3.1:8b,12,0,1,11.81,8,9.86
llama3.1:8b,12,0,2,11.81,8,8.16
llama3.1:8b,12,0,3,11.81,8,15.43
llama3.1:8b,12,0,4,11.81,8,9.29
llama3.1:8b,12,0,5,11.81,8,9.81
llama3.1:8b,12,0,6,11.81,8,10.60
llama3.1:8b,12,0,0,11.81,10,11.58
llama3.1:8b,12,0,1,11.81,10,7.97
llama3.1:8b,12,0,2,11.81,10,11.59
llama3.1:8b,12,0,3,11.81,10,13.01
llama3.1:8b,12,0,4,11.81,10,12.74
llama3.1:8b,12,0,5,11.81,10,9.35
llama3.1:8b,12,0,6,11.81,10,11.38
llama3.1:8b,12,0,0,11.81,12,14.59
llama3.1:8b,12,0,1,11.81,12,12.52
llama3.1:8b,12,0,2,11.81,12,12.95
llama3.1:8b,12,0,3,11.81,12,11.09
llama3.1:8b,12,0,4,11.81,12,14.22
llama3.1:8b,12,0,5,11.81,12,12.53
llama3.1:8b,12,0,6,11.81,12,10.36
llama3.1:8b,12,1,0,11.54,0,3.57
llama3.1:8b,12,1,1,11.54,0,4.68
llama3.1:8b,12,1,2,11.54,0,2.10
llama3.1:8b,12,1,3,11.54,0,10.31
llama3.1:8b,12,1,4,11.54,0,10.81
llama3.1:8b,12,1,5,11.54,0,3.89
llama3.1:8b,12,1,6,11.54,0,4.91
llama3.1:8b,12,1,0,11.54,2,6.29
llama3.1:8b,12,1,1,11.54,2,5.54
llama3.1:8b,12,1,2,11.54,2,5.95
llama3.1:8b,12,1,3,11.54,2,8.83
llama3.1:8b,12,1,4,11.54,2,5.50
llama3.1:8b,12,1,5,11.54,2,3.79
llama3.1:8b,12,1,6,11.54,2,6.41
llama3.1:8b,12,1,0,11.54,4,7.72
llama3.1:8b,12,1,1,11.54,4,6.45
llama3.1:8b,12,1,2,11.54,4,4.55
llama3.1:8b,12,1,3,11.54,4,10.35
llama3.1:8b,12,1,4,11.54,4,10.11
llama3.1:8b,12,1,5,11.54,4,6.25
llama3.1:8b,12,1,6,11.54,4,6.02
llama3.1:8b,12,1,0,11.54,6,8.74
llama3.1:8b,12,1,1,11.54,6,6.88
llama3.1:8b,12,1,2,11.54,6,7.80
llama3.1:8b,12,1,3,11.54,6,11.72
llama3.1:8b,12,1,4,11.54,6,10.47
llama3.1:8b,12,1,5,11.54,6,7.79
llama3.1:8b,12,1,6,11.54,6,6.40
llama3.1:8b,12,1,0,11.54,8,8.23
llama3.1:8b,12,1,1,11.54,8,8.46
llama3.1:8b,12,1,2,11.54,8,6.41
llama3.1:8b,12,1,3,11.54,8,15.67
llama3.1:8b,12,1,4,11.54,8,9.37
llama3.1:8b,12,1,5,11.54,8,7.68
llama3.1:8b,12,1,6,11.54,8,7.36
llama3.1:8b,12,1,0,11.54,10,9.86
llama3.1:8b,12,1,1,11.54,10,8.77
llama3.1:8b,12,1,2,11.54,10,9.52
llama3.1:8b,12,1,3,11.54,10,13.19
llama3.1:8b,12,1,4,11.54,10,8.12
llama3.1:8b,12,1,5,11.54,10,8.44
llama3.1:8b,12,1,6,11.54,10,8.79
llama3.1:8b,12,1,0,11.54,12,12.35
llama3.1:8b,12,1,1,11.54,12,11.46
llama3.1:8b,12,1,2,11.54,12,10.39
llama3.1:8b,12,1,3,11.54,12,13.44
llama3.1:8b,12,1,4,11.54,12,11.36
llama3.1:8b,12,1,5,11.54,12,12.42
llama3.1:8b,12,1,6,11.54,12,11.52
llama3.1:8b,12,2,0,11.65,0,4.96
llama3.1:8b,12,2,1,11.65,0,3.34
llama3.1:8b,12,2,2,11.65,0,4.87
llama3.1:8b,12,2,3,11.65,0,11.68
llama3.1:8b,12,2,4,11.65,0,12.20
llama3.1:8b,12,2,5,11.65,0,2.90
llama3.1:8b,12,2,6,11.65,0,4.39
llama3.1:8b,12,2,0,11.65,2,5.12
llama3.1:8b,12,2,1,11.65,2,5.60
llama3.1:8b,12,2,2,11.65,2,4.06
llama3.1:8b,12,2,3,11.65,2,15.08
llama3.1:8b,12,2,4,11.65,2,4.55
llama3.1:8b,12,2,5,11.65,2,3.99
llama3.1:8b,12,2,6,11.65,2,3.38
llama3.1:8b,12,2,0,11.65,4,7.86
llama3.1:8b,12,2,1,11.65,4,6.66
llama3.1:8b,12,2,2,11.65,4,5.01
llama3.1:8b,12,2,3,11.65,4,16.05
llama3.1:8b,12,2,4,11.65,4,11.45
llama3.1:8b,12,2,5,11.65,4,6.93
llama3.1:8b,12,2,6,11.65,4,6.85
llama3.1:8b,12,2,0,11.65,6,8.30
llama3.1:8b,12,2,1,11.65,6,9.03
llama3.1:8b,12,2,2,11.65,6,6.33
llama3.1:8b,12,2,3,11.65,6,13.06
llama3.1:8b,12,2,4,11.65,6,12.31
llama3.1:8b,12,2,5,11.65,6,6.63
llama3.1:8b,12,2,6,11.65,6,7.06
llama3.1:8b,12,2,0,11.65,8,9.78
llama3.1:8b,12,2,1,11.65,8,7.76
llama3.1:8b,12,2,2,11.65,8,7.29
llama3.1:8b,12,2,3,11.65,8,14.28
llama3.1:8b,12,2,4,11.65,8,10.81
llama3.1:8b,12,2,5,11.65,8,7.61
llama3.1:8b,12,2,6,11.65,8,8.15
llama3.1:8b,12,2,0,11.65,10,11.86
llama3.1:8b,12,2,1,11.65,10,8.70
llama3.1:8b,12,2,2,11.65,10,7.92
llama3.1:8b,12,2,3,11.65,10,12.21
llama3.1:8b,12,2,4,11.65,10,13.58
llama3.1:8b,12,2,5,11.65,10,10.99
llama3.1:8b,12,2,6,11.65,10,12.05
llama3.1:8b,12,2,0,11.65,12,13.50
llama3.1:8b,12,2,1,11.65,12,13.88
llama3.1:8b,12,2,2,11.65,12,13.30
llama3.1:8b,12,2,3,11.65,12,17.67
llama3.1:8b,12,2,4,11.65,12,14.01
llama3.1:8b,12,2,5,11.65,12,12.80
llama3.1:8b,12,2,6,11.65,12,13.62
